Box Name: 01 Shet-Fei-esai
Data Source: BSH
Data Contact: sst@bsh.de (Tim Kruschke)
Comment/Note: Values given below represent SST for grid boxes averaged over spatial extent and weekly periods. Each given time stamp represents the central date of a 7-day period. Given geographical coordinates are grid box centres. Each grid box is 20 km x 20 km in a Lambert azimuthal equal area projection centered at 56°N, 4°.
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag
NaN,NaN,1995,4,29,12,0,60.5353, 0.1607,NaN,NaN, 7.36,8
NaN,NaN,1995,4,29,12,0,60.5449, 0.5257,NaN,NaN, 7.28,8
NaN,NaN,1995,4,29,12,0,60.5536, 0.8909,NaN,NaN, 7.14,8
NaN,NaN,1995,4,29,12,0,60.7150, 0.1394,NaN,NaN, 7.38,8
NaN,NaN,1995,4,29,12,0,60.7247, 0.5065,NaN,NaN, 7.32,8
NaN,NaN,1995,4,29,12,0,60.7334, 0.8737,NaN,NaN, 7.15,8
NaN,NaN,1995,5,6,12,0,59.8165, 0.2430,NaN,NaN, 7.38,8
NaN,NaN,1995,5,6,12,0,59.8259, 0.6002,NaN,NaN, 7.56,8
NaN,NaN,1995,5,6,12,0,59.8344, 0.9576,NaN,NaN, 7.64,8
NaN,NaN,1995,5,6,12,0,59.9962, 0.2228,NaN,NaN, 7.39,8
NaN,NaN,1995,5,6,12,0,60.0056, 0.5819,NaN,NaN, 7.59,8
NaN,NaN,1995,5,6,12,0,60.0142, 0.9412,NaN,NaN, 7.64,8
NaN,NaN,1995,5,6,12,0,60.1758, 0.2024,NaN,NaN, 7.50,8
NaN,NaN,1995,5,6,12,0,60.1854, 0.5634,NaN,NaN, 7.64,8
NaN,NaN,1995,5,6,12,0,60.1940, 0.9247,NaN,NaN, 7.67,8
NaN,NaN,1995,5,6,12,0,60.3555, 0.1817,NaN,NaN, 7.68,8
NaN,NaN,1995,5,6,12,0,60.3651, 0.5447,NaN,NaN, 7.69,8
NaN,NaN,1995,5,6,12,0,60.3738, 0.9079,NaN,NaN, 7.66,8
NaN,NaN,1995,5,6,12,0,60.5353, 0.1607,NaN,NaN, 7.86,8
NaN,NaN,1995,5,6,12,0,60.5449, 0.5257,NaN,NaN, 7.76,8
NaN,NaN,1995,5,6,12,0,60.5536, 0.8909,NaN,NaN, 7.68,8
NaN,NaN,1995,5,6,12,0,60.7150, 0.1394,NaN,NaN, 8.03,8
NaN,NaN,1995,5,6,12,0,60.7247, 0.5065,NaN,NaN, 7.86,8
NaN,NaN,1995,5,6,12,0,60.7334, 0.8737,NaN,NaN, 7.67,8
NaN,NaN,1995,5,13,12,0,59.8165, 0.2430,NaN,NaN, 7.50,8
NaN,NaN,1995,5,13,12,0,59.8259, 0.6002,NaN,NaN, 7.65,8
NaN,NaN,1995,5,13,12,0,59.8344, 0.9576,NaN,NaN, 7.74,8
NaN,NaN,1995,5,13,12,0,59.9962, 0.2228,NaN,NaN, 7.43,8
NaN,NaN,1995,5,13,12,0,60.0056, 0.5819,NaN,NaN, 7.58,8
NaN,NaN,1995,5,13,12,0,60.0142, 0.9412,NaN,NaN, 7.70,8
NaN,NaN,1995,5,13,12,0,60.1758, 0.2024,NaN,NaN, 7.44,8
NaN,NaN,1995,5,13,12,0,60.1854, 0.5634,NaN,NaN, 7.53,8
NaN,NaN,1995,5,13,12,0,60.1940, 0.9247,NaN,NaN, 7.62,8
NaN,NaN,1995,5,13,12,0,60.3555, 0.1817,NaN,NaN, 7.46,8
NaN,NaN,1995,5,13,12,0,60.3651, 0.5447,NaN,NaN, 7.51,8
NaN,NaN,1995,5,13,12,0,60.3738, 0.9079,NaN,NaN, 7.61,8
NaN,NaN,1995,5,13,12,0,60.5353, 0.1607,NaN,NaN, 7.66,8
NaN,NaN,1995,5,13,12,0,60.5449, 0.5257,NaN,NaN, 7.63,8
NaN,NaN,1995,5,13,12,0,60.5536, 0.8909,NaN,NaN, 7.60,8
NaN,NaN,1995,5,13,12,0,60.7150, 0.1394,NaN,NaN, 7.77,8
NaN,NaN,1995,5,13,12,0,60.7247, 0.5065,NaN,NaN, 7.72,8
NaN,NaN,1995,5,13,12,0,60.7334, 0.8737,NaN,NaN, 7.50,8
NaN,NaN,1995,5,20,12,0,59.8165, 0.2430,NaN,NaN, 7.92,8
NaN,NaN,1995,5,20,12,0,59.8259, 0.6002,NaN,NaN, 7.95,8
NaN,NaN,1995,5,20,12,0,59.8344, 0.9576,NaN,NaN, 7.96,8
NaN,NaN,1995,5,20,12,0,59.9962, 0.2228,NaN,NaN, 7.76,8
NaN,NaN,1995,5,20,12,0,60.0056, 0.5819,NaN,NaN, 7.84,8
NaN,NaN,1995,5,20,12,0,60.0142, 0.9412,NaN,NaN, 7.88,8
NaN,NaN,1995,5,20,12,0,60.1758, 0.2024,NaN,NaN, 7.66,8
NaN,NaN,1995,5,20,12,0,60.1854, 0.5634,NaN,NaN, 7.72,8
NaN,NaN,1995,5,20,12,0,60.1940, 0.9247,NaN,NaN, 7.78,8
NaN,NaN,1995,5,20,12,0,60.3555, 0.1817,NaN,NaN, 7.52,8
NaN,NaN,1995,5,20,12,0,60.3651, 0.5447,NaN,NaN, 7.54,8
NaN,NaN,1995,5,20,12,0,60.3738, 0.9079,NaN,NaN, 7.59,8
NaN,NaN,1995,5,20,12,0,60.5353, 0.1607,NaN,NaN, 7.43,8
NaN,NaN,1995,5,20,12,0,60.5449, 0.5257,NaN,NaN, 7.37,8
NaN,NaN,1995,5,20,12,0,60.5536, 0.8909,NaN,NaN, 7.35,8
NaN,NaN,1995,5,20,12,0,60.7150, 0.1394,NaN,NaN, 7.46,8
NaN,NaN,1995,5,20,12,0,60.7247, 0.5065,NaN,NaN, 7.30,8
NaN,NaN,1995,5,20,12,0,60.7334, 0.8737,NaN,NaN, 7.20,8
NaN,NaN,1995,5,27,12,0,59.8165, 0.2430,NaN,NaN, 8.38,8
NaN,NaN,1995,5,27,12,0,59.8259, 0.6002,NaN,NaN, 8.43,8
NaN,NaN,1995,5,27,12,0,59.8344, 0.9576,NaN,NaN, 8.47,8
NaN,NaN,1995,5,27,12,0,59.9962, 0.2228,NaN,NaN, 8.33,8
NaN,NaN,1995,5,27,12,0,60.0056, 0.5819,NaN,NaN, 8.28,8
NaN,NaN,1995,5,27,12,0,60.0142, 0.9412,NaN,NaN, 8.25,8
NaN,NaN,1995,5,27,12,0,60.1758, 0.2024,NaN,NaN, 8.24,8
NaN,NaN,1995,5,27,12,0,60.1854, 0.5634,NaN,NaN, 8.14,8
NaN,NaN,1995,5,27,12,0,60.1940, 0.9247,NaN,NaN, 8.13,8
NaN,NaN,1995,5,27,12,0,60.3555, 0.1817,NaN,NaN, 8.19,8
NaN,NaN,1995,5,27,12,0,60.3651, 0.5447,NaN,NaN, 8.13,8
NaN,NaN,1995,5,27,12,0,60.3738, 0.9079,NaN,NaN, 8.14,8
NaN,NaN,1995,5,27,12,0,60.5353, 0.1607,NaN,NaN, 8.10,8
NaN,NaN,1995,5,27,12,0,60.5449, 0.5257,NaN,NaN, 8.18,8
NaN,NaN,1995,5,27,12,0,60.5536, 0.8909,NaN,NaN, 8.17,8
NaN,NaN,1995,5,27,12,0,60.7150, 0.1394,NaN,NaN, 7.99,8
NaN,NaN,1995,5,27,12,0,60.7247, 0.5065,NaN,NaN, 8.19,8
NaN,NaN,1995,5,27,12,0,60.7334, 0.8737,NaN,NaN, 8.16,8
NaN,NaN,1995,6,3,12,0,59.8165, 0.2430,NaN,NaN, 9.62,8
NaN,NaN,1995,6,3,12,0,59.8259, 0.6002,NaN,NaN, 9.85,8
NaN,NaN,1995,6,3,12,0,59.8344, 0.9576,NaN,NaN, 9.90,8
NaN,NaN,1995,6,3,12,0,59.9962, 0.2228,NaN,NaN, 9.59,8
NaN,NaN,1995,6,3,12,0,60.0056, 0.5819,NaN,NaN, 9.69,8
NaN,NaN,1995,6,3,12,0,60.0142, 0.9412,NaN,NaN, 9.84,8
NaN,NaN,1995,6,3,12,0,60.1758, 0.2024,NaN,NaN, 9.81,8
NaN,NaN,1995,6,3,12,0,60.1854, 0.5634,NaN,NaN, 9.64,8
NaN,NaN,1995,6,3,12,0,60.1940, 0.9247,NaN,NaN, 9.66,8
NaN,NaN,1995,6,3,12,0,60.3555, 0.1817,NaN,NaN, 9.81,8
NaN,NaN,1995,6,3,12,0,60.3651, 0.5447,NaN,NaN, 9.51,8
NaN,NaN,1995,6,3,12,0,60.3738, 0.9079,NaN,NaN, 9.43,8
NaN,NaN,1995,6,3,12,0,60.5353, 0.1607,NaN,NaN, 9.58,8
NaN,NaN,1995,6,3,12,0,60.5449, 0.5257,NaN,NaN, 9.35,8
NaN,NaN,1995,6,3,12,0,60.5536, 0.8909,NaN,NaN, 9.16,8
NaN,NaN,1995,6,3,12,0,60.7150, 0.1394,NaN,NaN, 9.43,8
NaN,NaN,1995,6,3,12,0,60.7247, 0.5065,NaN,NaN, 9.18,8
NaN,NaN,1995,6,3,12,0,60.7334, 0.8737,NaN,NaN, 8.87,8
NaN,NaN,1995,6,10,12,0,59.8165, 0.2430,NaN,NaN, 9.16,8
NaN,NaN,1995,6,10,12,0,59.8259, 0.6002,NaN,NaN, 9.22,8
NaN,NaN,1995,6,10,12,0,59.8344, 0.9576,NaN,NaN, 9.28,8
NaN,NaN,1995,6,10,12,0,59.9962, 0.2228,NaN,NaN, 9.07,8
NaN,NaN,1995,6,10,12,0,60.0056, 0.5819,NaN,NaN, 9.22,8
NaN,NaN,1995,6,10,12,0,60.0142, 0.9412,NaN,NaN, 9.28,8
NaN,NaN,1995,6,10,12,0,60.1758, 0.2024,NaN,NaN, 8.96,8
NaN,NaN,1995,6,10,12,0,60.1854, 0.5634,NaN,NaN, 9.10,8
NaN,NaN,1995,6,10,12,0,60.1940, 0.9247,NaN,NaN, 9.18,8
NaN,NaN,1995,6,10,12,0,60.3555, 0.1817,NaN,NaN, 8.94,8
NaN,NaN,1995,6,10,12,0,60.3651, 0.5447,NaN,NaN, 8.99,8
NaN,NaN,1995,6,10,12,0,60.3738, 0.9079,NaN,NaN, 9.03,8
NaN,NaN,1995,6,10,12,0,60.5353, 0.1607,NaN,NaN, 8.95,8
NaN,NaN,1995,6,10,12,0,60.5449, 0.5257,NaN,NaN, 8.97,8
NaN,NaN,1995,6,10,12,0,60.5536, 0.8909,NaN,NaN, 8.98,8
NaN,NaN,1995,6,10,12,0,60.7150, 0.1394,NaN,NaN, 9.05,8
NaN,NaN,1995,6,10,12,0,60.7247, 0.5065,NaN,NaN, 9.01,8
NaN,NaN,1995,6,10,12,0,60.7334, 0.8737,NaN,NaN, 8.96,8
NaN,NaN,1995,6,17,12,0,59.8165, 0.2430,NaN,NaN, 9.75,8
NaN,NaN,1995,6,17,12,0,59.8259, 0.6002,NaN,NaN,10.02,8
NaN,NaN,1995,6,17,12,0,59.8344, 0.9576,NaN,NaN,10.35,8
NaN,NaN,1995,6,17,12,0,59.9962, 0.2228,NaN,NaN, 9.63,8
NaN,NaN,1995,6,17,12,0,60.0056, 0.5819,NaN,NaN, 9.88,8
NaN,NaN,1995,6,17,12,0,60.0142, 0.9412,NaN,NaN,10.21,8
NaN,NaN,1995,6,17,12,0,60.1758, 0.2024,NaN,NaN, 9.60,8
NaN,NaN,1995,6,17,12,0,60.1854, 0.5634,NaN,NaN, 9.90,8
NaN,NaN,1995,6,17,12,0,60.1940, 0.9247,NaN,NaN,10.22,8
NaN,NaN,1995,6,17,12,0,60.3555, 0.1817,NaN,NaN, 9.50,8
NaN,NaN,1995,6,17,12,0,60.3651, 0.5447,NaN,NaN, 9.96,8
NaN,NaN,1995,6,17,12,0,60.3738, 0.9079,NaN,NaN,10.37,8
NaN,NaN,1995,6,17,12,0,60.5353, 0.1607,NaN,NaN, 9.30,8
NaN,NaN,1995,6,17,12,0,60.5449, 0.5257,NaN,NaN, 9.76,8
NaN,NaN,1995,6,17,12,0,60.5536, 0.8909,NaN,NaN,10.16,8
NaN,NaN,1995,6,17,12,0,60.7150, 0.1394,NaN,NaN, 9.16,8
NaN,NaN,1995,6,17,12,0,60.7247, 0.5065,NaN,NaN, 9.34,8
NaN,NaN,1995,6,17,12,0,60.7334, 0.8737,NaN,NaN, 9.46,8
NaN,NaN,1995,6,24,12,0,59.8165, 0.2430,NaN,NaN,10.91,8
NaN,NaN,1995,6,24,12,0,59.8259, 0.6002,NaN,NaN,11.06,8
NaN,NaN,1995,6,24,12,0,59.8344, 0.9576,NaN,NaN,11.26,8
NaN,NaN,1995,6,24,12,0,59.9962, 0.2228,NaN,NaN,10.88,8
NaN,NaN,1995,6,24,12,0,60.0056, 0.5819,NaN,NaN,10.96,8
NaN,NaN,1995,6,24,12,0,60.0142, 0.9412,NaN,NaN,11.16,8
NaN,NaN,1995,6,24,12,0,60.1758, 0.2024,NaN,NaN,10.85,8
NaN,NaN,1995,6,24,12,0,60.1854, 0.5634,NaN,NaN,10.92,8
NaN,NaN,1995,6,24,12,0,60.1940, 0.9247,NaN,NaN,11.13,8
NaN,NaN,1995,6,24,12,0,60.3555, 0.1817,NaN,NaN,10.78,8
NaN,NaN,1995,6,24,12,0,60.3651, 0.5447,NaN,NaN,10.92,8
NaN,NaN,1995,6,24,12,0,60.3738, 0.9079,NaN,NaN,11.13,8
NaN,NaN,1995,6,24,12,0,60.5353, 0.1607,NaN,NaN,10.71,8
NaN,NaN,1995,6,24,12,0,60.5449, 0.5257,NaN,NaN,10.84,8
NaN,NaN,1995,6,24,12,0,60.5536, 0.8909,NaN,NaN,10.99,8
NaN,NaN,1995,6,24,12,0,60.7150, 0.1394,NaN,NaN,10.75,8
NaN,NaN,1995,6,24,12,0,60.7247, 0.5065,NaN,NaN,10.76,8
NaN,NaN,1995,6,24,12,0,60.7334, 0.8737,NaN,NaN,10.80,8
NaN,NaN,1995,7,1,12,0,59.8165, 0.2430,NaN,NaN,12.36,8
NaN,NaN,1995,7,1,12,0,59.8259, 0.6002,NaN,NaN,12.60,8
NaN,NaN,1995,7,1,12,0,59.8344, 0.9576,NaN,NaN,12.83,8
NaN,NaN,1995,7,1,12,0,59.9962, 0.2228,NaN,NaN,11.92,8
NaN,NaN,1995,7,1,12,0,60.0056, 0.5819,NaN,NaN,12.11,8
NaN,NaN,1995,7,1,12,0,60.0142, 0.9412,NaN,NaN,12.41,8
NaN,NaN,1995,7,1,12,0,60.1758, 0.2024,NaN,NaN,11.49,8
NaN,NaN,1995,7,1,12,0,60.1854, 0.5634,NaN,NaN,11.79,8
NaN,NaN,1995,7,1,12,0,60.1940, 0.9247,NaN,NaN,12.16,8
NaN,NaN,1995,7,1,12,0,60.3555, 0.1817,NaN,NaN,10.99,8
NaN,NaN,1995,7,1,12,0,60.3651, 0.5447,NaN,NaN,11.53,8
NaN,NaN,1995,7,1,12,0,60.3738, 0.9079,NaN,NaN,12.00,8
NaN,NaN,1995,7,1,12,0,60.5353, 0.1607,NaN,NaN,10.61,8
NaN,NaN,1995,7,1,12,0,60.5449, 0.5257,NaN,NaN,11.15,8
NaN,NaN,1995,7,1,12,0,60.5536, 0.8909,NaN,NaN,11.64,8
NaN,NaN,1995,7,1,12,0,60.7150, 0.1394,NaN,NaN,10.48,8
NaN,NaN,1995,7,1,12,0,60.7247, 0.5065,NaN,NaN,10.94,8
NaN,NaN,1995,7,1,12,0,60.7334, 0.8737,NaN,NaN,11.38,8
NaN,NaN,1995,7,8,12,0,59.8165, 0.2430,NaN,NaN,12.55,8
NaN,NaN,1995,7,8,12,0,59.8259, 0.6002,NaN,NaN,12.80,8
NaN,NaN,1995,7,8,12,0,59.8344, 0.9576,NaN,NaN,12.78,8
NaN,NaN,1995,7,8,12,0,59.9962, 0.2228,NaN,NaN,12.39,8
NaN,NaN,1995,7,8,12,0,60.0056, 0.5819,NaN,NaN,12.81,8
NaN,NaN,1995,7,8,12,0,60.0142, 0.9412,NaN,NaN,12.77,8
NaN,NaN,1995,7,8,12,0,60.1758, 0.2024,NaN,NaN,12.04,8
NaN,NaN,1995,7,8,12,0,60.1854, 0.5634,NaN,NaN,12.45,8
NaN,NaN,1995,7,8,12,0,60.1940, 0.9247,NaN,NaN,12.53,8
NaN,NaN,1995,7,8,12,0,60.3555, 0.1817,NaN,NaN,11.89,8
NaN,NaN,1995,7,8,12,0,60.3651, 0.5447,NaN,NaN,12.15,8
NaN,NaN,1995,7,8,12,0,60.3738, 0.9079,NaN,NaN,12.22,8
NaN,NaN,1995,7,8,12,0,60.5353, 0.1607,NaN,NaN,11.81,8
NaN,NaN,1995,7,8,12,0,60.5449, 0.5257,NaN,NaN,11.91,8
NaN,NaN,1995,7,8,12,0,60.5536, 0.8909,NaN,NaN,11.83,8
NaN,NaN,1995,7,8,12,0,60.7150, 0.1394,NaN,NaN,11.48,8
NaN,NaN,1995,7,8,12,0,60.7247, 0.5065,NaN,NaN,11.55,8
NaN,NaN,1995,7,8,12,0,60.7334, 0.8737,NaN,NaN,11.49,8
NaN,NaN,1995,7,15,12,0,59.8165, 0.2430,NaN,NaN,13.35,8
NaN,NaN,1995,7,15,12,0,59.8259, 0.6002,NaN,NaN,13.57,8
NaN,NaN,1995,7,15,12,0,59.8344, 0.9576,NaN,NaN,13.87,8
NaN,NaN,1995,7,15,12,0,59.9962, 0.2228,NaN,NaN,13.05,8
NaN,NaN,1995,7,15,12,0,60.0056, 0.5819,NaN,NaN,13.42,8
NaN,NaN,1995,7,15,12,0,60.0142, 0.9412,NaN,NaN,13.75,8
NaN,NaN,1995,7,15,12,0,60.1758, 0.2024,NaN,NaN,12.65,8
NaN,NaN,1995,7,15,12,0,60.1854, 0.5634,NaN,NaN,13.11,8
NaN,NaN,1995,7,15,12,0,60.1940, 0.9247,NaN,NaN,13.50,8
NaN,NaN,1995,7,15,12,0,60.3555, 0.1817,NaN,NaN,12.40,8
NaN,NaN,1995,7,15,12,0,60.3651, 0.5447,NaN,NaN,12.87,8
NaN,NaN,1995,7,15,12,0,60.3738, 0.9079,NaN,NaN,13.30,8
NaN,NaN,1995,7,15,12,0,60.5353, 0.1607,NaN,NaN,12.31,8
NaN,NaN,1995,7,15,12,0,60.5449, 0.5257,NaN,NaN,12.75,8
NaN,NaN,1995,7,15,12,0,60.5536, 0.8909,NaN,NaN,13.10,8
NaN,NaN,1995,7,15,12,0,60.7150, 0.1394,NaN,NaN,12.32,8
NaN,NaN,1995,7,15,12,0,60.7247, 0.5065,NaN,NaN,12.70,8
NaN,NaN,1995,7,15,12,0,60.7334, 0.8737,NaN,NaN,12.97,8
NaN,NaN,1995,7,22,12,0,59.8165, 0.2430,NaN,NaN,12.94,8
NaN,NaN,1995,7,22,12,0,59.8259, 0.6002,NaN,NaN,13.08,8
NaN,NaN,1995,7,22,12,0,59.8344, 0.9576,NaN,NaN,13.42,8
NaN,NaN,1995,7,22,12,0,59.9962, 0.2228,NaN,NaN,12.72,8
NaN,NaN,1995,7,22,12,0,60.0056, 0.5819,NaN,NaN,12.96,8
NaN,NaN,1995,7,22,12,0,60.0142, 0.9412,NaN,NaN,13.46,8
NaN,NaN,1995,7,22,12,0,60.1758, 0.2024,NaN,NaN,12.63,8
NaN,NaN,1995,7,22,12,0,60.1854, 0.5634,NaN,NaN,12.97,8
NaN,NaN,1995,7,22,12,0,60.1940, 0.9247,NaN,NaN,13.50,8
NaN,NaN,1995,7,22,12,0,60.3555, 0.1817,NaN,NaN,12.63,8
NaN,NaN,1995,7,22,12,0,60.3651, 0.5447,NaN,NaN,12.91,8
NaN,NaN,1995,7,22,12,0,60.3738, 0.9079,NaN,NaN,13.30,8
NaN,NaN,1995,7,22,12,0,60.5353, 0.1607,NaN,NaN,12.54,8
NaN,NaN,1995,7,22,12,0,60.5449, 0.5257,NaN,NaN,12.79,8
NaN,NaN,1995,7,22,12,0,60.5536, 0.8909,NaN,NaN,13.03,8
NaN,NaN,1995,7,22,12,0,60.7150, 0.1394,NaN,NaN,12.42,8
NaN,NaN,1995,7,22,12,0,60.7247, 0.5065,NaN,NaN,12.66,8
NaN,NaN,1995,7,22,12,0,60.7334, 0.8737,NaN,NaN,12.84,8
NaN,NaN,1995,7,29,12,0,59.8165, 0.2430,NaN,NaN,13.00,8
NaN,NaN,1995,7,29,12,0,59.8259, 0.6002,NaN,NaN,13.05,8
NaN,NaN,1995,7,29,12,0,59.8344, 0.9576,NaN,NaN,13.31,8
NaN,NaN,1995,7,29,12,0,59.9962, 0.2228,NaN,NaN,12.92,8
NaN,NaN,1995,7,29,12,0,60.0056, 0.5819,NaN,NaN,12.95,8
NaN,NaN,1995,7,29,12,0,60.0142, 0.9412,NaN,NaN,13.07,8
NaN,NaN,1995,7,29,12,0,60.1758, 0.2024,NaN,NaN,12.78,8
NaN,NaN,1995,7,29,12,0,60.1854, 0.5634,NaN,NaN,12.83,8
NaN,NaN,1995,7,29,12,0,60.1940, 0.9247,NaN,NaN,12.93,8
NaN,NaN,1995,7,29,12,0,60.3555, 0.1817,NaN,NaN,12.63,8
NaN,NaN,1995,7,29,12,0,60.3651, 0.5447,NaN,NaN,12.69,8
NaN,NaN,1995,7,29,12,0,60.3738, 0.9079,NaN,NaN,12.78,8
NaN,NaN,1995,7,29,12,0,60.5353, 0.1607,NaN,NaN,12.52,8
NaN,NaN,1995,7,29,12,0,60.5449, 0.5257,NaN,NaN,12.57,8
NaN,NaN,1995,7,29,12,0,60.5536, 0.8909,NaN,NaN,12.64,8
NaN,NaN,1995,7,29,12,0,60.7150, 0.1394,NaN,NaN,12.50,8
NaN,NaN,1995,7,29,12,0,60.7247, 0.5065,NaN,NaN,12.49,8
NaN,NaN,1995,7,29,12,0,60.7334, 0.8737,NaN,NaN,12.52,8
NaN,NaN,1995,8,5,12,0,59.8165, 0.2430,NaN,NaN,14.26,8
NaN,NaN,1995,8,5,12,0,59.8259, 0.6002,NaN,NaN,14.38,8
NaN,NaN,1995,8,5,12,0,59.8344, 0.9576,NaN,NaN,14.42,8
NaN,NaN,1995,8,5,12,0,59.9962, 0.2228,NaN,NaN,14.03,8
NaN,NaN,1995,8,5,12,0,60.0056, 0.5819,NaN,NaN,14.15,8
NaN,NaN,1995,8,5,12,0,60.0142, 0.9412,NaN,NaN,14.24,8
NaN,NaN,1995,8,5,12,0,60.1758, 0.2024,NaN,NaN,13.67,8
NaN,NaN,1995,8,5,12,0,60.1854, 0.5634,NaN,NaN,13.72,8
NaN,NaN,1995,8,5,12,0,60.1940, 0.9247,NaN,NaN,13.82,8
NaN,NaN,1995,8,5,12,0,60.3555, 0.1817,NaN,NaN,13.00,8
NaN,NaN,1995,8,5,12,0,60.3651, 0.5447,NaN,NaN,13.09,8
NaN,NaN,1995,8,5,12,0,60.3738, 0.9079,NaN,NaN,13.30,8
NaN,NaN,1995,8,5,12,0,60.5353, 0.1607,NaN,NaN,12.33,8
NaN,NaN,1995,8,5,12,0,60.5449, 0.5257,NaN,NaN,12.55,8
NaN,NaN,1995,8,5,12,0,60.5536, 0.8909,NaN,NaN,12.86,8
NaN,NaN,1995,8,5,12,0,60.7150, 0.1394,NaN,NaN,12.45,8
NaN,NaN,1995,8,5,12,0,60.7247, 0.5065,NaN,NaN,12.56,8
NaN,NaN,1995,8,5,12,0,60.7334, 0.8737,NaN,NaN,12.76,8
NaN,NaN,1995,8,12,12,0,59.8165, 0.2430,NaN,NaN,14.11,8
NaN,NaN,1995,8,12,12,0,59.8259, 0.6002,NaN,NaN,14.15,8
NaN,NaN,1995,8,12,12,0,59.8344, 0.9576,NaN,NaN,14.36,8
NaN,NaN,1995,8,12,12,0,59.9962, 0.2228,NaN,NaN,13.95,8
NaN,NaN,1995,8,12,12,0,60.0056, 0.5819,NaN,NaN,14.09,8
NaN,NaN,1995,8,12,12,0,60.0142, 0.9412,NaN,NaN,14.36,8
NaN,NaN,1995,8,12,12,0,60.1758, 0.2024,NaN,NaN,13.67,8
NaN,NaN,1995,8,12,12,0,60.1854, 0.5634,NaN,NaN,13.93,8
NaN,NaN,1995,8,12,12,0,60.1940, 0.9247,NaN,NaN,14.20,8
NaN,NaN,1995,8,12,12,0,60.3555, 0.1817,NaN,NaN,13.39,8
NaN,NaN,1995,8,12,12,0,60.3651, 0.5447,NaN,NaN,13.68,8
NaN,NaN,1995,8,12,12,0,60.3738, 0.9079,NaN,NaN,13.94,8
NaN,NaN,1995,8,12,12,0,60.5353, 0.1607,NaN,NaN,13.30,8
NaN,NaN,1995,8,12,12,0,60.5449, 0.5257,NaN,NaN,13.50,8
NaN,NaN,1995,8,12,12,0,60.5536, 0.8909,NaN,NaN,13.65,8
NaN,NaN,1995,8,12,12,0,60.7150, 0.1394,NaN,NaN,13.34,8
NaN,NaN,1995,8,12,12,0,60.7247, 0.5065,NaN,NaN,13.34,8
NaN,NaN,1995,8,12,12,0,60.7334, 0.8737,NaN,NaN,13.38,8
NaN,NaN,1995,8,19,12,0,59.8165, 0.2430,NaN,NaN,15.01,8
NaN,NaN,1995,8,19,12,0,59.8259, 0.6002,NaN,NaN,15.09,8
NaN,NaN,1995,8,19,12,0,59.8344, 0.9576,NaN,NaN,15.28,8
NaN,NaN,1995,8,19,12,0,59.9962, 0.2228,NaN,NaN,14.64,8
NaN,NaN,1995,8,19,12,0,60.0056, 0.5819,NaN,NaN,14.57,8
NaN,NaN,1995,8,19,12,0,60.0142, 0.9412,NaN,NaN,14.78,8
NaN,NaN,1995,8,19,12,0,60.1758, 0.2024,NaN,NaN,14.15,8
NaN,NaN,1995,8,19,12,0,60.1854, 0.5634,NaN,NaN,14.02,8
NaN,NaN,1995,8,19,12,0,60.1940, 0.9247,NaN,NaN,14.32,8
NaN,NaN,1995,8,19,12,0,60.3555, 0.1817,NaN,NaN,13.94,8
NaN,NaN,1995,8,19,12,0,60.3651, 0.5447,NaN,NaN,13.95,8
NaN,NaN,1995,8,19,12,0,60.3738, 0.9079,NaN,NaN,14.18,8
NaN,NaN,1995,8,19,12,0,60.5353, 0.1607,NaN,NaN,13.86,8
NaN,NaN,1995,8,19,12,0,60.5449, 0.5257,NaN,NaN,14.03,8
NaN,NaN,1995,8,19,12,0,60.5536, 0.8909,NaN,NaN,14.19,8
NaN,NaN,1995,8,19,12,0,60.7150, 0.1394,NaN,NaN,13.74,8
NaN,NaN,1995,8,19,12,0,60.7247, 0.5065,NaN,NaN,14.03,8
NaN,NaN,1995,8,19,12,0,60.7334, 0.8737,NaN,NaN,14.17,8
NaN,NaN,1995,8,26,12,0,59.8165, 0.2430,NaN,NaN,14.98,8
NaN,NaN,1995,8,26,12,0,59.8259, 0.6002,NaN,NaN,15.04,8
NaN,NaN,1995,8,26,12,0,59.8344, 0.9576,NaN,NaN,15.17,8
NaN,NaN,1995,8,26,12,0,59.9962, 0.2228,NaN,NaN,14.84,8
NaN,NaN,1995,8,26,12,0,60.0056, 0.5819,NaN,NaN,14.78,8
NaN,NaN,1995,8,26,12,0,60.0142, 0.9412,NaN,NaN,14.76,8
NaN,NaN,1995,8,26,12,0,60.1758, 0.2024,NaN,NaN,14.52,8
NaN,NaN,1995,8,26,12,0,60.1854, 0.5634,NaN,NaN,14.56,8
NaN,NaN,1995,8,26,12,0,60.1940, 0.9247,NaN,NaN,14.54,8
NaN,NaN,1995,8,26,12,0,60.3555, 0.1817,NaN,NaN,14.30,8
NaN,NaN,1995,8,26,12,0,60.3651, 0.5447,NaN,NaN,14.47,8
NaN,NaN,1995,8,26,12,0,60.3738, 0.9079,NaN,NaN,14.52,8
NaN,NaN,1995,8,26,12,0,60.5353, 0.1607,NaN,NaN,14.08,8
NaN,NaN,1995,8,26,12,0,60.5449, 0.5257,NaN,NaN,14.30,8
NaN,NaN,1995,8,26,12,0,60.5536, 0.8909,NaN,NaN,14.31,8
